Model,Dataset,Mean Accuracy,Confidence Interval (95%),Lower Bound,Upper Bound
SimpleGraphUNet,MUTAG,0.9531914893617023,"[0.9435652886691874, 0.9628176900542171]",0.9435652886691874,0.9628176900542171
SimpleGraphUNet,ENZYMES,0.522,"[0.5072493269792923, 0.5367506730207078]",0.5072493269792923,0.5367506730207078
SimpleGraphUNet,PROTEINS,0.7161290322580645,"[0.7104856358063695, 0.7217724287097594]",0.7104856358063695,0.7217724287097594
GraphUNetTopK,MUTAG,0.9574468085106382,"[0.9384636847422894, 0.9764299322789871]",0.9384636847422894,0.9764299322789871
GraphUNetTopK,ENZYMES,0.39066666666666666,"[0.37237495896123113, 0.4089583743721022]",0.37237495896123113,0.4089583743721022
GraphUNetTopK,PROTEINS,0.778494623655914,"[0.7720081515046854, 0.7849810958071427]",0.7720081515046854,0.7849810958071427
GINModel,MUTAG,0.9617021276595745,"[0.9552846605312313, 0.9681195947879178]",0.9552846605312313,0.9681195947879178
GINModel,ENZYMES,0.5013333333333334,"[0.48546833869870554, 0.5171983279679613]",0.48546833869870554,0.5171983279679613
GINModel,PROTEINS,0.7207885304659498,"[0.7155968195850791, 0.7259802413468205]",0.7155968195850791,0.7259802413468205
